0.19999999999999998, -3.600791414863699
0.2015075376884422, -4.45363374420945
0.2030150753768844, -5.49508317395292
0.20452261306532662, -6.767557746757047
0.20603015075376882, -8.315768658647492
0.20753768844221104, -10.197387022475567
0.20904522613065324, -12.479248476279716
0.21055276381909546, -15.237638872744629
0.21206030150753769, -18.570021005386828
0.21356783919597988, -22.579945376837433
0.2150753768844221, -27.401756979447676
0.2165829145728643, -33.18145712369896
0.21809045226130652, -40.09624835716001
0.21959798994974872, -48.35372556600113
0.22110552763819094, -58.18491965537808
0.22261306532663316, -69.8764532899378
0.22412060301507536, -83.73537402239168
0.22562814070351758, -100.14029291370149
0.22713567839195978, -119.50811948155464
0.228643216080402, -142.3229759885818
0.2301507537688442, -169.14920682017132
0.23165829145728642, -200.60229341478274
0.23316582914572864, -237.424319130041
0.23467336683417084, -280.4092993212682
0.23618090452261306, -330.49752445309053
0.23768844221105526, -388.72526999756076
0.23919597989949748, -456.254583613449
0.24070351758793967, -534.4246668706152
0.2422110552763819, -624.6672564959738
0.24371859296482412, -728.6626537794066
0.24522613065326632, -848.1940017739644
0.24673366834170854, -985.2999129881302
0.24824120603015074, -1142.2114477856671
0.24974874371859296, -1321.3506468601042
0.25125628140703515, -1525.4673986428588
0.2527638190954774, -1757.4347631049502
0.2542713567839196, -2020.5378964959978
0.2557788944723618, -2318.2132925086535
0.257286432160804, -2654.2591258764014
0.25879396984924624, -3032.7835280097806
0.26030150753768844, -3458.0943736786767
0.26180904522613063, -3935.0030754341597
0.2633165829145728, -4468.392117216776
0.2648241206030151, -5063.699021799068
0.2663316582914573, -5726.493477933821
0.26783919597989947, -6462.704872427923
0.2693467336683417, -7278.649247774685
0.2708542713567839, -8180.662511872333
0.2723618090452261, -9175.702083397584
0.27386934673366836, -10270.535013268214
0.27537688442211056, -11472.477957822979
0.27688442211055275, -12788.793487994408
0.27839195979899495, -14226.824910059633
0.27989949748743714, -15794.255042230128
0.2814070351758794, -17498.248342634208
0.2829145728643216, -19346.55032441277
0.2844221105527638, -21346.12525317401
0.28592964824120604, -23504.193924354233
0.28743718592964823, -25827.5197974773
0.2889447236180904, -28322.239371918084
0.2904522613065327, -30994.650527096448
0.2919597989949749, -33849.5399293507
0.29346733668341707, -36892.064040564466
0.2949748743718593, -40125.69967828448
0.2964824120603015, -43553.56826583392
0.2979899497487437, -47177.859085929325
0.2994974874371859, -50999.000145694365
0.3010050251256281, -55017.48197097308
0.30251256281407035, -59230.96315604061
0.30402010050251255, -63637.29371895397
0.30552763819095474, -68231.74723067961
0.307035175879397, -73008.49554965433
0.3085427135678392, -77960.6895353466
0.3100502512562814, -83078.3937146232
0.31155778894472363, -88352.20801056057
0.31306532663316583, -93768.64042605745
0.314572864321608, -99314.6604955449
0.3160804020100503, -104974.34650097453
0.31758793969849247, -110730.10730418535
0.31909547738693467, -116564.31802150441
0.32060301507537686, -122455.046805832
0.32211055276381906, -128382.5612264919
0.3236180904522613, -134322.24617635636
0.3251256281407035, -140251.03559463838
0.3266331658291457, -146143.82681421746
0.32814070351758795, -151973.5139118288
0.32964824120603015, -157715.69452633685
0.33115577889447234, -163340.40084189485
0.3326633165829146, -168823.21303878172
0.3341708542713568, -174134.4390782715
0.335678391959799, -179247.7917643342
0.33718592964824123, -184137.27683865067
0.3386934673366834, -188773.9394549658
0.3402010050251256, -193136.7773273699
0.3417085427135679, -197196.39082872268
0.34321608040201, -200934.719945034
0.34472361809045227, -204327.07991346653
0.34623115577889446, -207354.31309223335
0.34773869346733666, -210001.84066994212
0.3492462311557789, -212246.86833125958
0.3507537688442211, -214086.61508549476
