0.19999999999999998, 3.45495392066465
0.2015075376884422, 4.258118878153947
0.2030150753768844, 5.257311009341521
0.20452261306532662, 6.480176096777878
0.20603015075376882, 7.939596949860729
0.20753768844221104, 9.764450660607157
0.20904522613065324, 11.908948273455609
0.21055276381909546, 14.56859734863748
0.21206030150753769, 17.72902578367399
0.21356783919597988, 21.546229855095433
0.2150753768844221, 26.165566213286233
0.2165829145728643, 31.619156756257105
0.21809045226130652, 38.26030504601647
0.21959798994974872, 46.05240283091172
0.22110552763819094, 55.441829199564786
0.22261306532663316, 66.53761138074023
0.22412060301507536, 79.66656681955769
0.22562814070351758, 95.30851061278251
0.22713567839195978, 113.5712636243077
0.228643216080402, 135.31439377691413
0.2301507537688442, 160.62687490130213
0.23165829145728642, 190.45616368074843
0.23316582914572864, 225.3126079514069
0.23467336683417084, 265.85693366097973
0.23618090452261306, 313.35283540187964
0.23768844221105526, 368.12772197242487
0.23919597989949748, 432.047807337962
0.24070351758793967, 505.61868176400003
0.2422110552763819, 590.6784994803315
0.24371859296482412, 688.6993800361469
0.24522613065326632, 800.9145563898036
0.24673366834170854, 930.1341843829348
0.24824120603015074, 1077.156399922968
0.24974874371859296, 1245.5700846254906
0.25125628140703515, 1436.8136627668528
0.2527638190954774, 1654.0561070235794
0.2542713567839196, 1900.603331904369
0.2557788944723618, 2178.4502526747046
0.257286432160804, 2492.9511994644854
0.25879396984924624, 2845.618413607335
0.26030150753768844, 3242.462952199653
0.26180904522613063, 3686.469661787205
0.2633165829145728, 4182.277353694781
0.2648241206030151, 4735.9766282793935
0.2663316582914573, 5350.07103734685
0.26783919597989947, 6033.2679792841645
0.2693467336683417, 6787.630141563396
0.2708542713567839, 7621.660150853633
0.2723618090452261, 8540.138048433488
0.27386934673366836, 9548.299551768643
0.27537688442211056, 10655.427839258362
0.27688442211055275, 11863.128494938941
0.27839195979899495, 13183.269888739986
0.27989949748743714, 14617.195392939273
0.2814070351758794, 16174.421407463025
0.2829145728643216, 17860.66128821898
0.2844221105527638, 19678.976555286252
0.28592964824120604, 21640.88901319236
0.28743718592964823, 23743.767670524234
0.2889447236180904, 26000.63824525658
0.2904522613065327, 28409.078285640637
0.2919597989949749, 30975.925819738357
0.29346733668341707, 33705.31277263324
0.2949748743718593, 36592.997407675284
0.2964824120603015, 39650.13427361813
0.2979899497487437, 42864.30528352962
0.2994974874371859, 46245.979257670086
0.3010050251256281, 49784.075032972454
0.30251256281407035, 53477.283079289686
0.30402010050251255, 57324.36673055437
0.30552763819095474, 61306.76030380066
0.307035175879397, 65432.12144779937
0.3085427135678392, 69670.7126552328
0.3100502512562814, 74026.767957849
0.31155778894472363, 78474.03548895646
0.31306532663316583, 82997.22254191228
0.314572864321608, 87585.61854831886
0.3160804020100503, 92197.00533322786
0.31758793969849247, 96833.8646644643
0.31909547738693467, 101436.44603325208
0.32060301507537686, 106000.34313803766
0.32211055276381906, 110470.6373918645
0.3236180904522613, 114807.41174974255
0.3251256281407035, 118979.65275119507
0.3266331658291457, 122892.21893765393
0.32814070351758795, 126531.84545112365
0.32964824120603015, 129751.87405199869
0.33115577889447234, 132507.68469548316
0.3326633165829146, 134624.685409591
0.3341708542713568, 135927.98533182577
0.335678391959799, 136217.80086817296
0.33718592964824123, 135037.55321568222
0.3386934673366834, 132035.65173535614
0.3402010050251256, 126234.11347206167
0.3417085427135679, 116654.94551922094
0.34321608040201, 101428.43311322073
0.34472361809045227, 78359.89275038688
0.34623115577889446, 46885.39448529457
0.34773869346733666, 13316.916689149768
0.3492462311557789, 2318.0696039840486
0.3507537688442211, 32374.595284738938
0.3522613065326633, 83520.7441790401
0.35376884422110555, 127233.44720650825
0.35527638190954774, 156606.31539966125
0.35678391959798994, 174417.29320185498
0.3582914572864322, 182998.5685135895
0.35979899497487433, 184774.96404037182
0.3613065326633166, 183619.73763087863
0.36281407035175883, 182150.64777991635
0.364321608040201, 180376.93250672912
0.3658291457286432, 178312.80125732705
0.3673366834170854, 175860.00283722286
0.3688442211055276, 173008.91644107003
0.37035175879396987, 169837.2051276297
0.37185929648241206, 166301.22756288567
0.37336683417085426, 162512.08721159335
0.3748743718592965, 158424.7902550053
0.3763819095477387, 154120.73676320107
0.3778894472361809, 149605.71312369336
0.37939698492462315, 144904.26494520454
0.3809045226130653, 140074.10996618163
0.38241206030150754, 135100.71356090324
0.3839195979899498, 130057.14841615953
0.38542713567839193, 124930.09254041455
0.3869346733668342, 119768.89084565338
0.3884422110552764, 114589.2161976079
0.38994974874371857, 109403.44679545515
0.3914572864321608, 104253.85624941495
0.392964824120603, 99131.63642026587
0.3944723618090452, 94082.05891146095
0.39597989949748746, 89100.8449486106
0.39748743718592966, 84214.2907096413
0.39899497487437185, 79436.61137971043
0.4005025125628141, 74770.75679168435
0.40201005025125625, 70244.1588286118
0.4035175879396985, 65848.60090504005
0.40502512562814075, 61608.75446991729
0.4065326633165829, 57520.9642639026
0.40804020100502514, 53594.91062056715
0.40954773869346733, 49838.16818339277
0.41105527638190953, 46245.40224354922
0.4125628140703518, 42830.048650672834
0.414070351758794, 39581.38867914448
0.41557788944723617, 36508.22931892921
0.4170854271356784, 33604.36729841112
0.4185929648241206, 30867.840267550586
0.4201005025125628, 28299.57872126569
0.42160804020100506, 25889.126458640192
0.4231155778894472, 23639.741673946126
0.42462311557788945, 21539.707705864414
0.4261306532663317, 19588.151007935674
0.42763819095477384, 17777.705717369303
0.4291457286432161, 16100.981026938194
0.4306532663316583, 14555.206059937951
0.4321608040201005, 13129.270907307811
0.43366834170854274, 11821.263330603811
